path,file_type,SNR,frequency,angle,channel,location_condition,stimcode
Stimuli\control_negative.40.700.30.left.wav,control_negative,40,700,30,left,LEFT30,1
Stimuli\control_negative.40.700.30.right.wav,control_negative,40,700,30,right,RIGHT30,2
Stimuli\control_negative.40.700.90.left.wav,control_negative,40,700,90,left,LEFT90,3
Stimuli\control_negative.40.700.90.right.wav,control_negative,40,700,90,right,RIGHT90,4
Stimuli\control_negative.6.700.30.left.wav,control_negative,6,700,30,left,LEFT30,5
Stimuli\control_negative.6.700.30.right.wav,control_negative,6,700,30,right,RIGHT30,6
Stimuli\control_negative.6.700.90.left.wav,control_negative,6,700,90,left,LEFT90,7
Stimuli\control_negative.6.700.90.right.wav,control_negative,6,700,90,right,RIGHT90,8
Stimuli\control_positive.40.400.30.left.wav,control_positive,40,400,30,left,LEFT30,9
Stimuli\control_positive.40.400.30.right.wav,control_positive,40,400,30,right,RIGHT30,10
Stimuli\control_positive.40.400.90.left.wav,control_positive,40,400,90,left,LEFT90,11
Stimuli\control_positive.40.400.90.right.wav,control_positive,40,400,90,right,RIGHT90,12
Stimuli\control_positive.6.400.30.left.wav,control_positive,6,400,30,left,LEFT30,13
Stimuli\control_positive.6.400.30.right.wav,control_positive,6,400,30,right,RIGHT30,14
Stimuli\control_positive.6.400.90.left.wav,control_positive,6,400,90,left,LEFT90,15
Stimuli\control_positive.6.400.90.right.wav,control_positive,6,400,90,right,RIGHT90,16
Stimuli\Pulse.40.2147.30.left.wav,Pulse,40,2147,30,left,LEFT30,17
Stimuli\Pulse.40.2147.30.right.wav,Pulse,40,2147,30,right,RIGHT30,18
Stimuli\Pulse.40.2147.90.left.wav,Pulse,40,2147,90,left,LEFT90,19
Stimuli\Pulse.40.2147.90.right.wav,Pulse,40,2147,90,right,RIGHT90,20
Stimuli\Pulse.6.2147.30.left.wav,Pulse,6,2147,30,left,LEFT30,21
Stimuli\Pulse.6.2147.30.right.wav,Pulse,6,2147,30,right,RIGHT30,22
Stimuli\Pulse.6.2147.90.left.wav,Pulse,6,2147,90,left,LEFT90,23
Stimuli\Pulse.6.2147.90.right.wav,Pulse,6,2147,90,right,RIGHT90,24
